https://data.mendeley.com/datasets/bdnzy5b787;Bio
https://data.mendeley.com/datasets/bwwyv6zy5m;Finance
https://data.mendeley.com/datasets/38j9tyw4wc;Finance
https://data.mendeley.com/datasets/nvf3rs24ty;Finance
https://data.mendeley.com/datasets/yv8s8wf9sz;Finance
https://data.mendeley.com/datasets/zf4zbgjxrd;Finance
https://data.mendeley.com/datasets/cxj54s8v5m;Finance
https://data.mendeley.com/datasets/djbpkfmdhk;Finance
https://data.mendeley.com/datasets/8nddbmpg3w;Finance
https://data.mendeley.com/datasets/k8jz65fscr;Finance
https://data.mendeley.com/datasets/ks7ntymvhc;Finance
https://data.mendeley.com/datasets/mbbrf9x7t9;Finance
https://data.mendeley.com/datasets/xcc99td5wm;Finance
https://data.mendeley.com/datasets/662mtv6sd8;CS
https://data.mendeley.com/datasets/76ymygv55v;Finance
https://data.mendeley.com/datasets/hp9c2b4ysj;Physics
https://data.mendeley.com/datasets/wc5rk4fy5m;Finance
https://data.mendeley.com/datasets/3v4sk69jdy;Finance
https://data.mendeley.com/datasets/fckj5d7wtr;Physics
https://data.mendeley.com/datasets/fwm42fgvx8;Physics
https://data.mendeley.com/datasets/sc99y5478h;Finance
https://data.mendeley.com/datasets/td3p5zkz7x;Finance
https://data.mendeley.com/datasets/cdvd652kwp;Finance
https://data.mendeley.com/datasets/pjhfpvfhmw;Finance
https://data.mendeley.com/datasets/rvcs72wxy3;Finance
https://data.mendeley.com/datasets/mzynx7ncxk;Finance
https://data.mendeley.com/datasets/nhtmjc8yp8;Physics
https://data.mendeley.com/datasets/nwrwz7mn7h;Physics
https://data.mendeley.com/datasets/ydyrnjwp5b;Finance
https://data.mendeley.com/datasets/yvt77kdw3v;Finance
https://data.mendeley.com/datasets/zfm3r34c54;Physics
https://data.mendeley.com/datasets/7psk3hwhxs;Physics
https://data.mendeley.com/datasets/k8ttb258z3;Finance
https://data.mendeley.com/datasets/mcrbjymjp5;Physics
https://data.mendeley.com/datasets/wr3zm9d7n9;Finance
https://data.mendeley.com/datasets/3v9snnsrr8;Finance
https://data.mendeley.com/datasets/53kdp84z32;Finance
https://data.mendeley.com/datasets/5hg3z85wf4;CS
https://data.mendeley.com/datasets/sd4x8sf7t5;Finance
https://data.mendeley.com/datasets/h63sk9f64p;Physics
https://data.mendeley.com/datasets/hpgbn6p9vv;Physics
https://data.mendeley.com/datasets/j7j5tgjwcm;Finance
https://data.mendeley.com/datasets/5rs4gbg58h;Finance
https://data.mendeley.com/datasets/6smbdg6s4w;Finance
https://data.mendeley.com/datasets/77bk2nvmkx;Finance
https://data.mendeley.com/datasets/h69v43k22m;Finance
https://data.mendeley.com/datasets/j8ddzrhmsn;Finance
https://data.mendeley.com/datasets/2783j8j2yz;Finance
https://data.mendeley.com/datasets/2rf7n9mwwk;Finance
https://data.mendeley.com/datasets/cfjwt92rhk;Finance
https://data.mendeley.com/datasets/dkgbrg46wb;Finance
https://data.mendeley.com/datasets/pjks9ydbfs;Finance
https://data.mendeley.com/datasets/rb98mf5mph;Finance
https://data.mendeley.com/datasets/rvhshnngft;Finance
https://data.mendeley.com/datasets/9nbhn5zn7m;Finance
https://data.mendeley.com/datasets/bgpv5ynsxz;Finance
https://data.mendeley.com/datasets/bydngwm9g8;Finance
https://data.mendeley.com/datasets/4gpvs9w45h;Finance
https://data.mendeley.com/datasets/5hvpvspw82;Bio
https://data.mendeley.com/datasets/n2kgb6nmg9;Finance
https://data.mendeley.com/datasets/nx5zzp5xxj;Physics
https://data.mendeley.com/datasets/ffwb57fxzv;Finance
https://data.mendeley.com/datasets/fy56j8h78n;Finance
https://data.mendeley.com/datasets/gh5d3jbmhr;Finance
https://data.mendeley.com/datasets/yy8cvg72gn;Finance
https://data.mendeley.com/datasets/zgw53kkkyb;Finance
https://data.mendeley.com/datasets/szd88h7csj;Finance
https://data.mendeley.com/datasets/td8tggggz2;Finance
https://data.mendeley.com/datasets/mhwjt5nsg7;Physics
https://data.mendeley.com/datasets/934w7ztpxk;Finance
https://data.mendeley.com/datasets/5ry2xkjjws;Finance
https://data.mendeley.com/datasets/6tx9vnvd2v;Finance
https://data.mendeley.com/datasets/77ck4vstfb;Finance
https://data.mendeley.com/datasets/hrk84bznv2;Physics
https://data.mendeley.com/datasets/j98z6r92n7;Finance
https://data.mendeley.com/datasets/v9x2n5wv3g;Finance
https://data.mendeley.com/datasets/vztsv8rgpm;Finance
https://data.mendeley.com/datasets/zkbfwf65tz;Finance
https://data.mendeley.com/datasets/4h7ss5yc5w;Finance
https://data.mendeley.com/datasets/5kckztpxn9;Finance
https://data.mendeley.com/datasets/tdkhm8kpzg;Finance
https://data.mendeley.com/datasets/7r5sxrcndt;Finance
https://data.mendeley.com/datasets/86wmgj758w;Physics
https://data.mendeley.com/datasets/mj7ywhrxpb;Finance
https://data.mendeley.com/datasets/wrmzxp89cd;Finance
https://data.mendeley.com/datasets/2rw6xdbktj;Finance
https://data.mendeley.com/datasets/3bb3z4k9hp;Physics
https://data.mendeley.com/datasets/bzsrp342gn;Physics
https://data.mendeley.com/datasets/2t55x5ntj7;Finance
https://data.mendeley.com/datasets/rc244pyvhw;Finance
https://data.mendeley.com/datasets/68d5324smn;Finance
https://data.mendeley.com/datasets/h88r7s8xxd;Finance
https://data.mendeley.com/datasets/jb9734nrp7;Finance
https://data.mendeley.com/datasets/vb89z6v5rn;Finance
https://data.mendeley.com/datasets/wdns6h9vmt;Finance
https://data.mendeley.com/datasets/3ypsswt893;Finance
https://data.mendeley.com/datasets/fjf2njf5pp;Finance
https://data.mendeley.com/datasets/shgs4624pf;Finance
https://data.mendeley.com/datasets/t283h5y3k6;Finance
https://data.mendeley.com/datasets/n4mxkv4mbj;Environment
https://data.mendeley.com/datasets/nxwnd9pnns;Finance
https://data.mendeley.com/datasets/yfn866d5mj;Physics
https://data.mendeley.com/datasets/jn9t72frxh;Finance
https://data.mendeley.com/datasets/mmfr2323ts;Finance
https://data.mendeley.com/datasets/xxpgwkf2f2;Finance
https://data.mendeley.com/datasets/4hmhd4bckx;Finance
https://data.mendeley.com/datasets/558mt5g5yw;Finance
https://data.mendeley.com/datasets/fyz5s2w9ds;Finance
https://data.mendeley.com/datasets/shgx2kbr79;Physics
https://data.mendeley.com/datasets/tfpxy4rst2;Physics
https://data.mendeley.com/datasets/69xhww8jcj;Finance
https://data.mendeley.com/datasets/6w75ct75cb;Physics
https://data.mendeley.com/datasets/hbw9vydt79;Finance
https://data.mendeley.com/datasets/htm5c76w5f;Bio
https://data.mendeley.com/datasets/jc39pv2bdw;Finance
https://data.mendeley.com/datasets/n5fvhc59fr;CS
https://data.mendeley.com/datasets/nysx53fhsf;Finance
https://data.mendeley.com/datasets/yz4v8tb3tp;CS
https://data.mendeley.com/datasets/7rsn77hjyb;Finance
https://data.mendeley.com/datasets/jpks2xjzb5;Finance
https://data.mendeley.com/datasets/kwb9bt7mkx;Finance
https://data.mendeley.com/datasets/wsrvzzdgfy;Finance
https://data.mendeley.com/datasets/299bk87br8;Finance
https://data.mendeley.com/datasets/2tskmk7sdg;Finance
https://data.mendeley.com/datasets/3crykrdkx4;Finance
https://data.mendeley.com/datasets/c3533mrrzz;Physics
https://data.mendeley.com/datasets/d2mj75tyfd;Finance
https://data.mendeley.com/datasets/dmdn2ph3x2;Physics
https://data.mendeley.com/datasets/pkfxmd3f2z;Finance
https://data.mendeley.com/datasets/7s446mxhyv;Finance
https://data.mendeley.com/datasets/883wgrb86h;Physics
https://data.mendeley.com/datasets/bj7jn39ds2;Environment
https://data.mendeley.com/datasets/n6bsf4zxcz;Physics
https://data.mendeley.com/datasets/nk2vwy3t4t;Finance
https://data.mendeley.com/datasets/p2mww7zdmz;Physics
https://data.mendeley.com/datasets/yzxt6w47pc;Finance
https://data.mendeley.com/datasets/jptyf5g2hy;Finance
https://data.mendeley.com/datasets/kcfwctm5sp;Finance
https://data.mendeley.com/datasets/kwffhcb5jj;Finance
https://data.mendeley.com/datasets/xfxvrz446p;Finance
https://data.mendeley.com/datasets/xyg9zrmzz2;Physics
https://data.mendeley.com/datasets/29rzk5wb3w;Physics
https://data.mendeley.com/datasets/2tw4wgssdt;Finance
https://data.mendeley.com/datasets/d2p3kds3hz;Finance
https://data.mendeley.com/datasets/dmfgjv7hdc;Finance
https://data.mendeley.com/datasets/ppwdh5sygt;Finance
https://data.mendeley.com/datasets/s29j55gd7w;Finance
https://data.mendeley.com/datasets/5tns66n5f6;Finance
https://data.mendeley.com/datasets/6xmr25h3kf;Finance
https://data.mendeley.com/datasets/wdxwy8gmrz;Bio
https://data.mendeley.com/datasets/455yymjrnr;Bio
https://data.mendeley.com/datasets/4jfyrmdbkg;Finance
https://data.mendeley.com/datasets/55b7ywy2sn;CS
https://data.mendeley.com/datasets/dtwg3k24kn;Finance
https://data.mendeley.com/datasets/fjwxr28j3d;Physics
https://data.mendeley.com/datasets/fyz68byfxs;Physics
https://data.mendeley.com/datasets/gm7695cvbs;Finance
https://data.mendeley.com/datasets/sjypx9m3bc;Finance
https://data.mendeley.com/datasets/9sdnrctdpx;Finance
https://data.mendeley.com/datasets/nkcdcmxjn6;Finance
https://data.mendeley.com/datasets/p2nfm8srh2;Physics
https://data.mendeley.com/datasets/zntcwbd6ps;Finance
https://data.mendeley.com/datasets/8b5y8m22vf;Finance
https://data.mendeley.com/datasets/8s3nys36rj;Finance
https://data.mendeley.com/datasets/jrf2m7bgh9;Finance
https://data.mendeley.com/datasets/56y5tm2knc;Finance
https://data.mendeley.com/datasets/3g32wzkrps;Finance
https://data.mendeley.com/datasets/dv3kd7gbh7;Finance
https://data.mendeley.com/datasets/fzkhh8nstr;Finance
https://data.mendeley.com/datasets/gmbt4ypnn7;Finance
https://data.mendeley.com/datasets/c3bh7d4xf9;Finance
https://data.mendeley.com/datasets/skwr8989tk;Finance
https://data.mendeley.com/datasets/t4f37n4xg4;Finance
https://data.mendeley.com/datasets/tgbh4gbxt7;Finance
https://data.mendeley.com/datasets/ppyh8c6dgh;Finance
https://data.mendeley.com/datasets/rcp4ssbc23;Physics
https://data.mendeley.com/datasets/6yfwt8psxx;Physics
https://data.mendeley.com/datasets/hxj7fcdmpd;Finance
https://data.mendeley.com/datasets/jdz4vtvnm3;Bio
https://data.mendeley.com/datasets/v24yp542h5;Finance
https://data.mendeley.com/datasets/5v4m3hkhmv;Finance
https://data.mendeley.com/datasets/6cmm3rhghd;Finance
https://data.mendeley.com/datasets/6zjzp32y6v;Finance
https://data.mendeley.com/datasets/hdrx3t959c;Finance
https://data.mendeley.com/datasets/8cxz4xzzdw;Finance
https://data.mendeley.com/datasets/jth53t5gh5;Finance
https://data.mendeley.com/datasets/kwwsw74ngc;Finance
https://data.mendeley.com/datasets/wxcsfm5xw2;Finance
https://data.mendeley.com/datasets/t52km3bg2k;Finance
https://data.mendeley.com/datasets/c3pxzjhdr8;Finance
https://data.mendeley.com/datasets/cmpjr5ktmp;Physics
https://data.mendeley.com/datasets/d3fjgkzyvx;Finance
https://data.mendeley.com/datasets/rdb5cgfczr;Finance
https://data.mendeley.com/datasets/bkb8bc3pn9;Finance
https://data.mendeley.com/datasets/z3jpk2zg75;Finance
https://data.mendeley.com/datasets/zp23s23xpb;CS
https://data.mendeley.com/datasets/4676n2pdrf;Bio
https://data.mendeley.com/datasets/59ddtw87tc;Finance
https://data.mendeley.com/datasets/g356gnwnnz;Finance
https://data.mendeley.com/datasets/smb69k52st;Physics
https://data.mendeley.com/datasets/thz9j3rz7r;Finance
https://data.mendeley.com/datasets/7dd8p457w8;Finance
https://data.mendeley.com/datasets/8dt6jvtjpf;Physics
https://data.mendeley.com/datasets/8smysrdbpt;Finance
https://data.mendeley.com/datasets/kwynnv2cz7;Finance
https://data.mendeley.com/datasets/wz3hmdnsgs;Finance
https://data.mendeley.com/datasets/xz6gv65m6d;CS
https://data.mendeley.com/datasets/5wh76k6gwg;Finance
https://data.mendeley.com/datasets/6zk6cw4w6n;Finance
https://data.mendeley.com/datasets/hdsm2wncpp;Finance
https://data.mendeley.com/datasets/hz5j5wpkn6;Finance
https://data.mendeley.com/datasets/jhf5763jht;Finance
https://data.mendeley.com/datasets/vjh5b9g79r;Finance
https://data.mendeley.com/datasets/w6kdfhrwpm;Finance
https://data.mendeley.com/datasets/whbtczgbhd;Finance
https://data.mendeley.com/datasets/2xzmf79tvn;Finance
https://data.mendeley.com/datasets/3jkk659cn8;Physics
https://data.mendeley.com/datasets/c3y8xskp76;Finance
https://data.mendeley.com/datasets/9wmcwggbz8;Finance
https://data.mendeley.com/datasets/bky5twzgsx;Finance
https://data.mendeley.com/datasets/n7dv9zjyvv;Physics
https://data.mendeley.com/datasets/p3bjdkfj8v;Finance
https://data.mendeley.com/datasets/zr36j3fpvf;Finance
https://data.mendeley.com/datasets/4753k54wxj;Finance
https://data.mendeley.com/datasets/4p65x7vfmz;Finance
https://data.mendeley.com/datasets/59nt46nnb4;Finance
https://data.mendeley.com/datasets/dxwm42c6m4;Finance
https://data.mendeley.com/datasets/g393dywzgw;Finance
https://data.mendeley.com/datasets/gn4gx4n8dy;Finance
https://data.mendeley.com/datasets/smh9njc3zj;Finance
https://data.mendeley.com/datasets/hfgvj4r7bt;Finance
https://data.mendeley.com/datasets/jj6ym2ygny;Finance
https://data.mendeley.com/datasets/v2nzgmpd37;Physics
https://data.mendeley.com/datasets/w72kn8s2m7;Bio
https://data.mendeley.com/datasets/3jppcy8cjb;Finance
https://data.mendeley.com/datasets/d4mvysg4vp;CS
https://data.mendeley.com/datasets/97kk7n24z8;Finance
https://data.mendeley.com/datasets/n8mn5rtjb4;Finance
https://data.mendeley.com/datasets/yk7py7nncz;Finance
https://data.mendeley.com/datasets/z5hdxh9c64;Finance
https://data.mendeley.com/datasets/zs6w8k2s29;Finance
https://data.mendeley.com/datasets/7g6wdr8zp8;Finance
https://data.mendeley.com/datasets/8f7g9gkxp4;Finance
https://data.mendeley.com/datasets/8snpt9ym3x;Finance
https://data.mendeley.com/datasets/jvphfxw32t;Bio
https://data.mendeley.com/datasets/kgn6dsxf3d;Finance
https://data.mendeley.com/datasets/wz77h8yyjh;Finance
https://data.mendeley.com/datasets/xj8gx9r5rc;Finance
https://data.mendeley.com/datasets/xzh652b6ww;Finance
https://data.mendeley.com/datasets/5wz5bvgtnc;Finance
https://data.mendeley.com/datasets/gnr3vzz4rb;Finance
https://data.mendeley.com/datasets/hfnwyzyns7;Finance
https://data.mendeley.com/datasets/j2czwn785d;Finance
https://data.mendeley.com/datasets/vjy4ds5fbn;Finance
https://data.mendeley.com/datasets/g3f9kgkzxm;Physics
https://data.mendeley.com/datasets/tjrwytjgff;Finance
https://data.mendeley.com/datasets/mr63hxb4cz;Finance
https://data.mendeley.com/datasets/n8rxhhrp36;Finance
https://data.mendeley.com/datasets/z5kv3ywkg4;Finance
https://data.mendeley.com/datasets/7gzy39vjjm;Finance
https://data.mendeley.com/datasets/7vhh46pgtk;Finance
https://data.mendeley.com/datasets/kh5xx6cnxy;Finance
https://data.mendeley.com/datasets/xjpf4rxtbj;Physics
https://data.mendeley.com/datasets/xzynwy3sbz;Finance
https://data.mendeley.com/datasets/2ymw6xzh3n;Finance
https://data.mendeley.com/datasets/cnvbzpsyf7;Finance
https://data.mendeley.com/datasets/rj5rmvm64m;Physics
https://data.mendeley.com/datasets/59zprvxrkj;Physics
https://data.mendeley.com/datasets/g3fdd8rng2;Finance
https://data.mendeley.com/datasets/t7bggzg4tn;Finance
https://data.mendeley.com/datasets/tjtw4gsw7v;CS
https://data.mendeley.com/datasets/7h827btryj;CS
https://data.mendeley.com/datasets/7vxndg2spr;Finance
https://data.mendeley.com/datasets/8h3zg88j4v;Finance
https://data.mendeley.com/datasets/kxn964nxww;Finance
https://data.mendeley.com/datasets/xjtt7sf6gm;Finance
https://data.mendeley.com/datasets/9xdthhmm75;Bio
https://data.mendeley.com/datasets/bnbyj4zfy9;Finance
https://data.mendeley.com/datasets/mr8tpwcc2c;Finance
https://data.mendeley.com/datasets/nck3xd25rz;Finance
https://data.mendeley.com/datasets/nmsxzyjfkk;Finance
https://data.mendeley.com/datasets/p56x239wyp;Finance
https://data.mendeley.com/datasets/zvns6wz8yg;Physics
https://data.mendeley.com/datasets/2dnn6n9w9w;Bio
https://data.mendeley.com/datasets/322y43x9b7;Bio
https://data.mendeley.com/datasets/3k9pw2mgxh;Physics
https://data.mendeley.com/datasets/c6bg4cbggn;Bio
https://data.mendeley.com/datasets/cnw5dhmncz;Finance
https://data.mendeley.com/datasets/d766v29gbj;Finance
https://data.mendeley.com/datasets/p7hhkcjc46;Finance
https://data.mendeley.com/datasets/rj6rrz9g39;Finance
https://data.mendeley.com/datasets/s858p8zsgp;Physics
https://data.mendeley.com/datasets/gpkgmwy3rk;Finance
https://data.mendeley.com/datasets/j2prhvppxy;Finance
https://data.mendeley.com/datasets/jjn9pydxty;Finance
https://data.mendeley.com/datasets/vmd9w62k7v;Finance
https://data.mendeley.com/datasets/8h454kdd5n;Physics
https://data.mendeley.com/datasets/k3hbhwgn45;Finance
https://data.mendeley.com/datasets/kj3bxsvmbw;Finance
https://data.mendeley.com/datasets/kyzw4zkwsd;Physics
https://data.mendeley.com/datasets/gpwvfby3vg;Finance
https://data.mendeley.com/datasets/hh344m57h6;Finance
https://data.mendeley.com/datasets/jkfd3rpzjm;Finance
https://data.mendeley.com/datasets/22mz86pcb6;Finance
https://data.mendeley.com/datasets/2f3jhfnrxc;Finance
https://data.mendeley.com/datasets/326gjzhy92;Finance
https://data.mendeley.com/datasets/3kwpsfyzf3;Physics
https://data.mendeley.com/datasets/vn58pzrh68;Finance
https://data.mendeley.com/datasets/w8g9349ppv;Physics
https://data.mendeley.com/datasets/c8b3c78z4r;Finance
https://data.mendeley.com/datasets/ddhc6684c8;Finance
https://data.mendeley.com/datasets/pzg5yy3hpp;Finance
https://data.mendeley.com/datasets/fpk3prtjvg;Finance
https://data.mendeley.com/datasets/sp3v2r2f33;Finance
https://data.mendeley.com/datasets/9b3jj9x5sy;Finance
https://data.mendeley.com/datasets/9xp7wjxw27;Physics
https://data.mendeley.com/datasets/bnvg89fkf9;Physics
https://data.mendeley.com/datasets/ndffrhg3cn;Finance
https://data.mendeley.com/datasets/ypykwjf4dv;Finance
