https://data.mendeley.com/datasets/bdnzy5b787;Bio
https://data.mendeley.com/datasets/z9rzwcby54;Finance
https://data.mendeley.com/datasets/4v53nkv5hc;Physics
https://data.mendeley.com/datasets/f34pw8mf4y;Bio
https://data.mendeley.com/datasets/fpn2j79b5c;Bio
https://data.mendeley.com/datasets/g76rzwmppk;Finance
https://data.mendeley.com/datasets/9zrxsbp57c;Finance
https://data.mendeley.com/datasets/bnwvgpfvhf;Bio
https://data.mendeley.com/datasets/5z6h3gb97h;Finance
https://data.mendeley.com/datasets/6fw3tfmrzk;Finance
https://data.mendeley.com/datasets/msm8sws7n6;Physics
https://data.mendeley.com/datasets/grkvc54ggm;Bio
https://data.mendeley.com/datasets/hh8gpxy8y9;Finance
https://data.mendeley.com/datasets/j3z9z379m8;Physics
https://data.mendeley.com/datasets/jks43t2vns;Finance
https://data.mendeley.com/datasets/yr35brx38n;Physics
https://data.mendeley.com/datasets/zwn7t9cf5w;Physics
https://data.mendeley.com/datasets/22yc6j3vmn;Physics
https://data.mendeley.com/datasets/2fbf8mcjbw;Finance
https://data.mendeley.com/datasets/c8dnzy5bb6;Finance
https://data.mendeley.com/datasets/crjd3jkvh6;Physics
https://data.mendeley.com/datasets/ddy82wg2fw;Bio
https://data.mendeley.com/datasets/p93d3ksfvd;Physics
https://data.mendeley.com/datasets/r2m66bwss7;Finance
https://data.mendeley.com/datasets/rk37zkwg6k;Finance
https://data.mendeley.com/datasets/s95fzdy52p;Finance
https://data.mendeley.com/datasets/7xc6xp6bwj;Finance
https://data.mendeley.com/datasets/m2x48prmcz;Finance
https://data.mendeley.com/datasets/wkc7882548;Finance
https://data.mendeley.com/datasets/wzx842t8s7;Bio
https://data.mendeley.com/datasets/23dr3nyjb2;Finance
https://data.mendeley.com/datasets/dfg7698bsw;Finance
https://data.mendeley.com/datasets/s9gyk833fn;Finance
https://data.mendeley.com/datasets/62yczj8zgr;Bio
https://data.mendeley.com/datasets/6hj6rt54gx;Finance
https://data.mendeley.com/datasets/b3jnxf8m7c;Physics
https://data.mendeley.com/datasets/bnzdhd6ck8;Bio
https://data.mendeley.com/datasets/j4s9y38bfm;Finance
https://data.mendeley.com/datasets/mst6t48597;Finance
https://data.mendeley.com/datasets/npp97jgjp2;Finance
https://data.mendeley.com/datasets/v6b8zvcdrt;Finance
https://data.mendeley.com/datasets/y8tdm4s7nh;Bio
https://data.mendeley.com/datasets/yrfcv7ns8p;Finance
https://data.mendeley.com/datasets/zb9xgcmzpc;Finance
https://data.mendeley.com/datasets/zwzsgkzsfk;Finance
https://data.mendeley.com/datasets/k5ytcy863w;Finance
https://data.mendeley.com/datasets/kmnygny53s;Finance
https://data.mendeley.com/datasets/y67v867f4c;Finance
https://data.mendeley.com/datasets/4vbznmr4bz;Physics
https://data.mendeley.com/datasets/f4kvy5yj4b;Bio
https://data.mendeley.com/datasets/gb9r3gkpnb;Finance
https://data.mendeley.com/datasets/t9ps4nvdfz;Finance
https://data.mendeley.com/datasets/tp5drz9sgj;Finance
https://data.mendeley.com/datasets/7md4vhnc9x;Finance
https://data.mendeley.com/datasets/8hs68w9m8m;Finance
https://data.mendeley.com/datasets/k6cj6vy5zm;Bio
https://data.mendeley.com/datasets/m3s3s4db4z;Finance
https://data.mendeley.com/datasets/xndcshcn9s;Finance
https://data.mendeley.com/datasets/9fmjw9v9nf;Finance
https://data.mendeley.com/datasets/b3xkmxrz88;CS
https://data.mendeley.com/datasets/bpmksrvjkt;Finance
https://data.mendeley.com/datasets/mtzkz47y8r;Physics
https://data.mendeley.com/datasets/ngky2xbcx7;Finance
https://data.mendeley.com/datasets/nptf8sc9ws;Finance
https://data.mendeley.com/datasets/y8xwb72v59;Finance
https://data.mendeley.com/datasets/yrsjv75zhk;Finance
https://data.mendeley.com/datasets/zy2sdgm25n;Finance
https://data.mendeley.com/datasets/23f47x5mcs;Finance
https://data.mendeley.com/datasets/2kc92rjf7z;Finance
https://data.mendeley.com/datasets/34rwtn27nb;Physics
https://data.mendeley.com/datasets/3pzd5v4chp;Physics
https://data.mendeley.com/datasets/hj2k35txx5;Finance
https://data.mendeley.com/datasets/j4zwwz8gh7;Finance
https://data.mendeley.com/datasets/v7j8ynryj6;Finance
https://data.mendeley.com/datasets/vr6wxswdy9;Finance
https://data.mendeley.com/datasets/494jcxxs3t;Finance
https://data.mendeley.com/datasets/4vr7n3frs3;Finance
https://data.mendeley.com/datasets/sr7fpgptcd;Finance
https://data.mendeley.com/datasets/tbdk7y78yv;Finance
https://data.mendeley.com/datasets/6js8zxm7tx;Bio
https://data.mendeley.com/datasets/74w9c6h2np;CS
https://data.mendeley.com/datasets/23t6zbzkbc;Finance
https://data.mendeley.com/datasets/2kk5c26wzh;Finance
https://data.mendeley.com/datasets/35fw8pb6s9;CS
https://data.mendeley.com/datasets/cvt9yz9gj8;Physics
https://data.mendeley.com/datasets/dgxfv4s5vt;CS
https://data.mendeley.com/datasets/gv9srks5b5;Physics
https://data.mendeley.com/datasets/hmzb242m3t;Finance
https://data.mendeley.com/datasets/v7nt3wm8rk;Bio
https://data.mendeley.com/datasets/49c9s99b8k;Finance
https://data.mendeley.com/datasets/5dt8j6mdbd;Finance
https://data.mendeley.com/datasets/f575hxg336;Finance
https://data.mendeley.com/datasets/s9r3bkkmjh;CS
https://data.mendeley.com/datasets/tsyr42fp87;Finance
https://data.mendeley.com/datasets/7z6fdhkxwz;CS
https://data.mendeley.com/datasets/8jdzh4f6r3;Physics
https://data.mendeley.com/datasets/k6vzddtrpt;Finance
https://data.mendeley.com/datasets/m73vfyyvnp;Finance
https://data.mendeley.com/datasets/x3nyy26fp3;Physics
https://data.mendeley.com/datasets/xnsx2xph2n;Finance
https://data.mendeley.com/datasets/y78m387549;Finance
https://data.mendeley.com/datasets/br85hvyng4;Finance
https://data.mendeley.com/datasets/ngzzv5hvmx;Finance
https://data.mendeley.com/datasets/npvtbd7kfg;Physics
https://data.mendeley.com/datasets/y8zk3jgn84;Physics
https://data.mendeley.com/datasets/zy2w2tfh7f;Physics
https://data.mendeley.com/datasets/kr876wdm92;Physics
https://data.mendeley.com/datasets/wn7scgybbs;Physics
https://data.mendeley.com/datasets/xp7gvmrxrg;Physics
https://data.mendeley.com/datasets/35jrj6t36h;Finance
https://data.mendeley.com/datasets/cw95t56hjv;Finance
https://data.mendeley.com/datasets/rm5dygcpsy;Finance
https://data.mendeley.com/datasets/4ykkfn53js;Finance
https://data.mendeley.com/datasets/frffwsfhps;Finance
https://data.mendeley.com/datasets/gd9hxv3t62;Physics
https://data.mendeley.com/datasets/sbd3jn7b7s;Finance
https://data.mendeley.com/datasets/srtcy9tjcb;Finance
https://data.mendeley.com/datasets/hn3pt6ytky;Physics
https://data.mendeley.com/datasets/8svjvmskyh;Finance
https://data.mendeley.com/datasets/9gg9vjrfxx;Finance
https://data.mendeley.com/datasets/nh77fv9k8c;Physics
https://data.mendeley.com/datasets/zdbgx9c9w4;Finance
https://data.mendeley.com/datasets/zycvwxmwf6;Finance
https://data.mendeley.com/datasets/24vp6b9tg5;Finance
https://data.mendeley.com/datasets/cwnsxkskmk;Finance
https://data.mendeley.com/datasets/dj4nrsc552;Bio
https://data.mendeley.com/datasets/pcx8rk4wj5;Physics
https://data.mendeley.com/datasets/r77jv2h29m;Finance
https://data.mendeley.com/datasets/rmh678fmvs;Bio
https://data.mendeley.com/datasets/3rxws2v7c2;Finance
https://data.mendeley.com/datasets/4cmts2c49b;Physics
https://data.mendeley.com/datasets/4z25ff88c4;Physics
https://data.mendeley.com/datasets/5g5655v4sx;Finance
https://data.mendeley.com/datasets/f9cd5zjxvn;Physics
https://data.mendeley.com/datasets/styjyy3dpn;Finance
https://data.mendeley.com/datasets/tc5mrhx9sb;Physics
https://data.mendeley.com/datasets/75t8dsm9f2;Finance
https://data.mendeley.com/datasets/gzncs28f95;Physics
https://data.mendeley.com/datasets/hnjmg8t2pc;Physics
https://data.mendeley.com/datasets/v82hn3k825;Finance
https://data.mendeley.com/datasets/83w7pfrmpb;Finance
https://data.mendeley.com/datasets/k7sbgcpz38;Finance
https://data.mendeley.com/datasets/wnnpgr5jp7;Finance
https://data.mendeley.com/datasets/x4w6x79x47;Finance
https://data.mendeley.com/datasets/xphc8ctxr3;Physics
https://data.mendeley.com/datasets/9h2px2j7mr;Finance
https://data.mendeley.com/datasets/b8rjh9mgrk;Finance
https://data.mendeley.com/datasets/mwdd64rtkk;Finance
https://data.mendeley.com/datasets/nh7hwmfgvs;Finance
https://data.mendeley.com/datasets/ntd85jnwxd;Bio
https://data.mendeley.com/datasets/yt3kswrtgs;Finance
https://data.mendeley.com/datasets/8thwfz7t56;Finance
https://data.mendeley.com/datasets/bcffxdskr5;Finance
https://data.mendeley.com/datasets/bw3j8tdsx8;Physics
https://data.mendeley.com/datasets/mx7p29b72t;Physics
https://data.mendeley.com/datasets/yc67hx2yf6;Physics
https://data.mendeley.com/datasets/zzzk2tnrbv;Finance
https://data.mendeley.com/datasets/4dnzcrms8n;Finance
https://data.mendeley.com/datasets/533rw8b2rm;Finance
https://data.mendeley.com/datasets/fthhmvgm6r;Finance
https://data.mendeley.com/datasets/tc6ftymp65;Finance
https://data.mendeley.com/datasets/txty23n3h7;Finance
https://data.mendeley.com/datasets/2556tkz4j8;Finance
https://data.mendeley.com/datasets/cxj2ygn4ph;Physics
https://data.mendeley.com/datasets/dj7xmwwpxz;Finance
https://data.mendeley.com/datasets/pdv5sbm77n;Physics
https://data.mendeley.com/datasets/65pxgskhz9;CS
https://data.mendeley.com/datasets/76gz2m2tzk;Finance
https://data.mendeley.com/datasets/v83j2sgzt9;Finance
https://data.mendeley.com/datasets/vygxnfjt8b;Physics
https://data.mendeley.com/datasets/wbmvtjjb73;Finance
https://data.mendeley.com/datasets/8mzbk77tds;Physics
https://data.mendeley.com/datasets/wpjc49nh64;Finance
https://data.mendeley.com/datasets/x55v9zf59x;Bio
https://data.mendeley.com/datasets/xrpfs4r78h;CS
https://data.mendeley.com/datasets/65pxgskhz9;CS
https://data.mendeley.com/datasets/76gz2m2tzk;Finance
https://data.mendeley.com/datasets/g3fdd8rng2;Finance
https://data.mendeley.com/datasets/gpkgmwy3rk;Finance
https://data.mendeley.com/datasets/j2prhvppxy;Finance
https://data.mendeley.com/datasets/jjn9pydxty;Finance
https://data.mendeley.com/datasets/k7sbgcpz38;Finance
https://data.mendeley.com/datasets/v6b8zvcdrt;Finance
https://data.mendeley.com/datasets/8dt6jvtjpf;Physics
https://data.mendeley.com/datasets/8smysrdbpt;Finance
https://data.mendeley.com/datasets/9fmjw9v9nf;Finance
https://data.mendeley.com/datasets/b3xkmxrz88;CS
https://data.mendeley.com/datasets/bpmksrvjkt;Finance
https://data.mendeley.com/datasets/mcrbjymjp5;Physics
https://data.mendeley.com/datasets/mzynx7ncxk;Finance
https://data.mendeley.com/datasets/nhtmjc8yp8;Physics
https://data.mendeley.com/datasets/nwrwz7mn7h;Physics
https://data.mendeley.com/datasets/zr36j3fpvf;Finance
https://data.mendeley.com/datasets/38j9tyw4wc;Finance
https://data.mendeley.com/datasets/3v9snnsrr8;Finance
https://data.mendeley.com/datasets/53kdp84z32;Finance
https://data.mendeley.com/datasets/cw95t56hjv;Finance
https://data.mendeley.com/datasets/f34pw8mf4y;Bio
https://data.mendeley.com/datasets/fpn2j79b5c;Bio
https://data.mendeley.com/datasets/pkfxmd3f2z;Finance
https://data.mendeley.com/datasets/shgx2kbr79;Physics
https://data.mendeley.com/datasets/8f7g9gkxp4;Finance
https://data.mendeley.com/datasets/8snpt9ym3x;Finance
https://data.mendeley.com/datasets/br85hvyng4;Finance
https://data.mendeley.com/datasets/mhwjt5nsg7;Physics
https://data.mendeley.com/datasets/n2kgb6nmg9;Finance
https://data.mendeley.com/datasets/nx5zzp5xxj;Physics
https://data.mendeley.com/datasets/y67v867f4c;Finance
https://data.mendeley.com/datasets/yk7py7nncz;Finance
https://data.mendeley.com/datasets/z5hdxh9c64;Finance
https://data.mendeley.com/datasets/zs6w8k2s29;Finance
https://data.mendeley.com/datasets/4gpvs9w45h;Finance
https://data.mendeley.com/datasets/cwnsxkskmk;Finance
https://data.mendeley.com/datasets/dj4nrsc552;Bio
https://data.mendeley.com/datasets/f4kvy5yj4b;Bio
https://data.mendeley.com/datasets/ppwdh5sygt;Finance
https://data.mendeley.com/datasets/s29j55gd7w;Finance
https://data.mendeley.com/datasets/sjypx9m3bc;Finance
https://data.mendeley.com/datasets/558mt5g5yw;Finance
https://data.mendeley.com/datasets/662mtv6sd8;CS
https://data.mendeley.com/datasets/76ymygv55v;Finance
https://data.mendeley.com/datasets/7psk3hwhxs;Physics
https://data.mendeley.com/datasets/gpwvfby3vg;Finance
https://data.mendeley.com/datasets/hh344m57h6;Finance
https://data.mendeley.com/datasets/jkfd3rpzjm;Finance
https://data.mendeley.com/datasets/thz9j3rz7r;Finance
https://data.mendeley.com/datasets/v7j8ynryj6;Finance
https://data.mendeley.com/datasets/vr6wxswdy9;Finance
https://data.mendeley.com/datasets/2783j8j2yz;Finance
https://data.mendeley.com/datasets/2rf7n9mwwk;Finance
https://data.mendeley.com/datasets/4h7ss5yc5w;Finance
https://data.mendeley.com/datasets/cxj2ygn4ph;Physics
https://data.mendeley.com/datasets/dj7xmwwpxz;Finance
https://data.mendeley.com/datasets/ppyh8c6dgh;Finance
https://data.mendeley.com/datasets/rcp4ssbc23;Physics
https://data.mendeley.com/datasets/skwr8989tk;Finance
https://data.mendeley.com/datasets/t4f37n4xg4;Finance
https://data.mendeley.com/datasets/7vhh46pgtk;Finance
https://data.mendeley.com/datasets/8svjvmskyh;Finance
https://data.mendeley.com/datasets/9gg9vjrfxx;Finance
https://data.mendeley.com/datasets/mj7ywhrxpb;Finance
https://data.mendeley.com/datasets/xndcshcn9s;Finance
https://data.mendeley.com/datasets/z5kv3ywkg4;Finance
https://data.mendeley.com/datasets/55b7ywy2sn;CS
https://data.mendeley.com/datasets/grkvc54ggm;Bio
https://data.mendeley.com/datasets/hh8gpxy8y9;Finance
https://data.mendeley.com/datasets/j3z9z379m8;Physics
https://data.mendeley.com/datasets/jks43t2vns;Finance
https://data.mendeley.com/datasets/k8jz65fscr;Finance
https://data.mendeley.com/datasets/v7nt3wm8rk;Bio
https://data.mendeley.com/datasets/wn7scgybbs;Physics
https://data.mendeley.com/datasets/56y5tm2knc;Finance
https://data.mendeley.com/datasets/5rs4gbg58h;Finance
https://data.mendeley.com/datasets/6smbdg6s4w;Finance
https://data.mendeley.com/datasets/77bk2nvmkx;Finance
https://data.mendeley.com/datasets/7r5sxrcndt;Finance
https://data.mendeley.com/datasets/gb9r3gkpnb;Finance
https://data.mendeley.com/datasets/j4s9y38bfm;Finance
https://data.mendeley.com/datasets/k8ttb258z3;Finance
https://data.mendeley.com/datasets/tjrwytjgff;Finance
https://data.mendeley.com/datasets/wnnpgr5jp7;Finance
https://data.mendeley.com/datasets/7vxndg2spr;Finance
https://data.mendeley.com/datasets/8h3zg88j4v;Finance
https://data.mendeley.com/datasets/9h2px2j7mr;Finance
https://data.mendeley.com/datasets/b8rjh9mgrk;Finance
https://data.mendeley.com/datasets/mmfr2323ts;Finance
https://data.mendeley.com/datasets/n4mxkv4mbj;Environment
https://data.mendeley.com/datasets/nxwnd9pnns;Finance
https://data.mendeley.com/datasets/x3nyy26fp3;Physics
https://data.mendeley.com/datasets/xnsx2xph2n;Finance
https://data.mendeley.com/datasets/y78m387549;Finance
https://data.mendeley.com/datasets/zvns6wz8yg;Physics
https://data.mendeley.com/datasets/2rw6xdbktj;Finance
https://data.mendeley.com/datasets/3bb3z4k9hp;Physics
https://data.mendeley.com/datasets/3ypsswt893;Finance
https://data.mendeley.com/datasets/cxj54s8v5m;Finance
https://data.mendeley.com/datasets/djbpkfmdhk;Finance
https://data.mendeley.com/datasets/f575hxg336;Finance
https://data.mendeley.com/datasets/rdb5cgfczr;Finance
https://data.mendeley.com/datasets/t52km3bg2k;Finance
https://data.mendeley.com/datasets/7xc6xp6bwj;Finance
https://data.mendeley.com/datasets/bdnzy5b787;Bio
https://data.mendeley.com/datasets/bwwyv6zy5m;Finance
https://data.mendeley.com/datasets/kcfwctm5sp;Finance
https://data.mendeley.com/datasets/kwffhcb5jj;Finance
https://data.mendeley.com/datasets/n6bsf4zxcz;Physics
https://data.mendeley.com/datasets/nk2vwy3t4t;Finance
https://data.mendeley.com/datasets/p2mww7zdmz;Physics
https://data.mendeley.com/datasets/x4w6x79x47;Finance
https://data.mendeley.com/datasets/xphc8ctxr3;Physics
https://data.mendeley.com/datasets/yr35brx38n;Physics
https://data.mendeley.com/datasets/zwn7t9cf5w;Physics
https://data.mendeley.com/datasets/299bk87br8;Finance
https://data.mendeley.com/datasets/2tskmk7sdg;Finance
https://data.mendeley.com/datasets/3crykrdkx4;Finance
https://data.mendeley.com/datasets/455yymjrnr;Bio
https://data.mendeley.com/datasets/4jfyrmdbkg;Finance
https://data.mendeley.com/datasets/cfjwt92rhk;Finance
https://data.mendeley.com/datasets/dkgbrg46wb;Finance
https://data.mendeley.com/datasets/f9cd5zjxvn;Physics
https://data.mendeley.com/datasets/smh9njc3zj;Finance
https://data.mendeley.com/datasets/59ddtw87tc;Finance
https://data.mendeley.com/datasets/68d5324smn;Finance
https://data.mendeley.com/datasets/7rsn77hjyb;Finance
https://data.mendeley.com/datasets/gv9srks5b5;Physics
https://data.mendeley.com/datasets/hmzb242m3t;Finance
https://data.mendeley.com/datasets/v83j2sgzt9;Finance
https://data.mendeley.com/datasets/vygxnfjt8b;Physics
https://data.mendeley.com/datasets/wbmvtjjb73;Finance
https://data.mendeley.com/datasets/59nt46nnb4;Finance
https://data.mendeley.com/datasets/69xhww8jcj;Finance
https://data.mendeley.com/datasets/6w75ct75cb;Physics
https://data.mendeley.com/datasets/7s446mxhyv;Finance
https://data.mendeley.com/datasets/gd9hxv3t62;Physics
https://data.mendeley.com/datasets/hn3pt6ytky;Physics
https://data.mendeley.com/datasets/jn9t72frxh;Finance
https://data.mendeley.com/datasets/wc5rk4fy5m;Finance
https://data.mendeley.com/datasets/wr3zm9d7n9;Finance
https://data.mendeley.com/datasets/nkcdcmxjn6;Finance
https://data.mendeley.com/datasets/p2nfm8srh2;Physics
https://data.mendeley.com/datasets/x55v9zf59x;Bio
