https://data.mendeley.com/datasets/bdnzy5b787;Bio
https://data.mendeley.com/datasets/xrpfs4r78h;CS
https://data.mendeley.com/datasets/y8tdm4s7nh;Bio
https://data.mendeley.com/datasets/yrfcv7ns8p;Finance
https://data.mendeley.com/datasets/zb9xgcmzpc;Finance
https://data.mendeley.com/datasets/zwzsgkzsfk;Finance
https://data.mendeley.com/datasets/29rzk5wb3w;Physics
https://data.mendeley.com/datasets/2tw4wgssdt;Finance
https://data.mendeley.com/datasets/bzsrp342gn;Physics
https://data.mendeley.com/datasets/fthhmvgm6r;Finance
https://data.mendeley.com/datasets/rj5rmvm64m;Physics
https://data.mendeley.com/datasets/8hs68w9m8m;Finance
https://data.mendeley.com/datasets/9nbhn5zn7m;Finance
https://data.mendeley.com/datasets/bgpv5ynsxz;Finance
https://data.mendeley.com/datasets/bydngwm9g8;Finance
https://data.mendeley.com/datasets/kwwsw74ngc;Finance
https://data.mendeley.com/datasets/xcc99td5wm;Finance
https://data.mendeley.com/datasets/y8xwb72v59;Finance
https://data.mendeley.com/datasets/yrsjv75zhk;Finance
https://data.mendeley.com/datasets/zy2sdgm25n;Finance
https://data.mendeley.com/datasets/3g32wzkrps;Finance
https://data.mendeley.com/datasets/fckj5d7wtr;Physics
https://data.mendeley.com/datasets/fwm42fgvx8;Physics
https://data.mendeley.com/datasets/p7hhkcjc46;Finance
https://data.mendeley.com/datasets/rj6rrz9g39;Finance
https://data.mendeley.com/datasets/s858p8zsgp;Physics
https://data.mendeley.com/datasets/t7bggzg4tn;Finance
https://data.mendeley.com/datasets/5tns66n5f6;Finance
https://data.mendeley.com/datasets/6xmr25h3kf;Finance
https://data.mendeley.com/datasets/gzncs28f95;Physics
https://data.mendeley.com/datasets/hnjmg8t2pc;Physics
https://data.mendeley.com/datasets/jpks2xjzb5;Finance
https://data.mendeley.com/datasets/tp5drz9sgj;Finance
https://data.mendeley.com/datasets/4676n2pdrf;Bio
https://data.mendeley.com/datasets/c3533mrrzz;Physics
https://data.mendeley.com/datasets/d2mj75tyfd;Finance
https://data.mendeley.com/datasets/dmdn2ph3x2;Physics
https://data.mendeley.com/datasets/pzg5yy3hpp;Finance
https://data.mendeley.com/datasets/sp3v2r2f33;Finance
https://data.mendeley.com/datasets/8jdzh4f6r3;Physics
https://data.mendeley.com/datasets/934w7ztpxk;Finance
https://data.mendeley.com/datasets/kwynnv2cz7;Finance
https://data.mendeley.com/datasets/n7dv9zjyvv;Physics
https://data.mendeley.com/datasets/p3bjdkfj8v;Finance
https://data.mendeley.com/datasets/y8zk3jgn84;Physics
https://data.mendeley.com/datasets/zy2w2tfh7f;Physics
https://data.mendeley.com/datasets/59zprvxrkj;Physics
https://data.mendeley.com/datasets/6yfwt8psxx;Physics
https://data.mendeley.com/datasets/jptyf5g2hy;Finance
https://data.mendeley.com/datasets/wrmzxp89cd;Finance
https://data.mendeley.com/datasets/5v4m3hkhmv;Finance
https://data.mendeley.com/datasets/6cmm3rhghd;Finance
https://data.mendeley.com/datasets/6zjzp32y6v;Finance
https://data.mendeley.com/datasets/7dd8p457w8;Finance
https://data.mendeley.com/datasets/hp9c2b4ysj;Physics
https://data.mendeley.com/datasets/jrf2m7bgh9;Finance
https://data.mendeley.com/datasets/tsyr42fp87;Finance
https://data.mendeley.com/datasets/v9x2n5wv3g;Finance
https://data.mendeley.com/datasets/vztsv8rgpm;Finance
https://data.mendeley.com/datasets/kgn6dsxf3d;Finance
https://data.mendeley.com/datasets/n8mn5rtjb4;Finance
https://data.mendeley.com/datasets/zdbgx9c9w4;Finance
https://data.mendeley.com/datasets/zycvwxmwf6;Finance
https://data.mendeley.com/datasets/2xzmf79tvn;Finance
https://data.mendeley.com/datasets/3jkk659cn8;Physics
https://data.mendeley.com/datasets/4753k54wxj;Finance
https://data.mendeley.com/datasets/4p65x7vfmz;Finance
https://data.mendeley.com/datasets/d2p3kds3hz;Finance
https://data.mendeley.com/datasets/dmfgjv7hdc;Finance
https://data.mendeley.com/datasets/ffwb57fxzv;Finance
https://data.mendeley.com/datasets/fy56j8h78n;Finance
https://data.mendeley.com/datasets/p93d3ksfvd;Physics
https://data.mendeley.com/datasets/r2m66bwss7;Finance
https://data.mendeley.com/datasets/rk37zkwg6k;Finance
https://data.mendeley.com/datasets/s95fzdy52p;Finance
https://data.mendeley.com/datasets/3jppcy8cjb;Finance
https://data.mendeley.com/datasets/c3bh7d4xf9;Finance
https://data.mendeley.com/datasets/s9gyk833fn;Finance
https://data.mendeley.com/datasets/t9ps4nvdfz;Finance
https://data.mendeley.com/datasets/83w7pfrmpb;Finance
https://data.mendeley.com/datasets/kh5xx6cnxy;Finance
https://data.mendeley.com/datasets/mr63hxb4cz;Finance
https://data.mendeley.com/datasets/n8rxhhrp36;Finance
https://data.mendeley.com/datasets/5wh76k6gwg;Finance
https://data.mendeley.com/datasets/6zk6cw4w6n;Finance
https://data.mendeley.com/datasets/7g6wdr8zp8;Finance
https://data.mendeley.com/datasets/yt3kswrtgs;Finance
https://data.mendeley.com/datasets/h63sk9f64p;Physics
https://data.mendeley.com/datasets/hpgbn6p9vv;Physics
https://data.mendeley.com/datasets/j7j5tgjwcm;Finance
https://data.mendeley.com/datasets/jth53t5gh5;Finance
https://data.mendeley.com/datasets/vb89z6v5rn;Finance
https://data.mendeley.com/datasets/wdns6h9vmt;Finance
https://data.mendeley.com/datasets/wsrvzzdgfy;Finance
https://data.mendeley.com/datasets/2ymw6xzh3n;Finance
https://data.mendeley.com/datasets/c3pxzjhdr8;Finance
https://data.mendeley.com/datasets/cmpjr5ktmp;Physics
https://data.mendeley.com/datasets/d3fjgkzyvx;Finance
https://data.mendeley.com/datasets/fjf2njf5pp;Finance
https://data.mendeley.com/datasets/sr7fpgptcd;Finance
https://data.mendeley.com/datasets/tbdk7y78yv;Finance
https://data.mendeley.com/datasets/8mzbk77tds;Physics
https://data.mendeley.com/datasets/bj7jn39ds2;Environment
https://data.mendeley.com/datasets/kxn964nxww;Finance
https://data.mendeley.com/datasets/mr8tpwcc2c;Finance
https://data.mendeley.com/datasets/nck3xd25rz;Finance
https://data.mendeley.com/datasets/nmsxzyjfkk;Finance
https://data.mendeley.com/datasets/p56x239wyp;Finance
https://data.mendeley.com/datasets/xxpgwkf2f2;Finance
https://data.mendeley.com/datasets/yc67hx2yf6;Physics
https://data.mendeley.com/datasets/zzzk2tnrbv;Finance
https://data.mendeley.com/datasets/7gzy39vjjm;Finance
https://data.mendeley.com/datasets/gh5d3jbmhr;Finance
https://data.mendeley.com/datasets/h69v43k22m;Finance
https://data.mendeley.com/datasets/j8ddzrhmsn;Finance
https://data.mendeley.com/datasets/tc5mrhx9sb;Physics
https://data.mendeley.com/datasets/8nddbmpg3w;Finance
https://data.mendeley.com/datasets/9sdnrctdpx;Finance
https://data.mendeley.com/datasets/kj3bxsvmbw;Finance
https://data.mendeley.com/datasets/kyzw4zkwsd;Physics
https://data.mendeley.com/datasets/ndffrhg3cn;Finance
https://data.mendeley.com/datasets/yv8s8wf9sz;Finance
https://data.mendeley.com/datasets/zf4zbgjxrd;Finance
https://data.mendeley.com/datasets/2dnn6n9w9w;Bio
https://data.mendeley.com/datasets/322y43x9b7;Bio
https://data.mendeley.com/datasets/3k9pw2mgxh;Physics
https://data.mendeley.com/datasets/c3y8xskp76;Finance
https://data.mendeley.com/datasets/fyz5s2w9ds;Finance
https://data.mendeley.com/datasets/s9r3bkkmjh;CS
https://data.mendeley.com/datasets/5wz5bvgtnc;Finance
https://data.mendeley.com/datasets/7h827btryj;CS
https://data.mendeley.com/datasets/hrk84bznv2;Physics
https://data.mendeley.com/datasets/j98z6r92n7;Finance
https://data.mendeley.com/datasets/jvphfxw32t;Bio
https://data.mendeley.com/datasets/tc6ftymp65;Finance
https://data.mendeley.com/datasets/txty23n3h7;Finance
https://data.mendeley.com/datasets/wdxwy8gmrz;Bio
https://data.mendeley.com/datasets/5dt8j6mdbd;Finance
https://data.mendeley.com/datasets/h88r7s8xxd;Finance
https://data.mendeley.com/datasets/jb9734nrp7;Finance
https://data.mendeley.com/datasets/td3p5zkz7x;Finance
https://data.mendeley.com/datasets/v24yp542h5;Finance
https://data.mendeley.com/datasets/wxcsfm5xw2;Finance
https://data.mendeley.com/datasets/bkb8bc3pn9;Finance
https://data.mendeley.com/datasets/m2x48prmcz;Finance
https://data.mendeley.com/datasets/msm8sws7n6;Physics
https://data.mendeley.com/datasets/xfxvrz446p;Finance
https://data.mendeley.com/datasets/xyg9zrmzz2;Physics
https://data.mendeley.com/datasets/ydyrnjwp5b;Finance
https://data.mendeley.com/datasets/yvt77kdw3v;Finance
https://data.mendeley.com/datasets/zfm3r34c54;Physics
https://data.mendeley.com/datasets/22mz86pcb6;Finance
https://data.mendeley.com/datasets/2f3jhfnrxc;Finance
https://data.mendeley.com/datasets/326gjzhy92;Finance
https://data.mendeley.com/datasets/3kwpsfyzf3;Physics
https://data.mendeley.com/datasets/4v53nkv5hc;Physics
https://data.mendeley.com/datasets/d4mvysg4vp;CS
https://data.mendeley.com/datasets/dtwg3k24kn;Finance
https://data.mendeley.com/datasets/fjwxr28j3d;Physics
https://data.mendeley.com/datasets/fyz68byfxs;Physics
https://data.mendeley.com/datasets/rm5dygcpsy;Finance
https://data.mendeley.com/datasets/sbd3jn7b7s;Finance
https://data.mendeley.com/datasets/srtcy9tjcb;Finance
https://data.mendeley.com/datasets/hbw9vydt79;Finance
https://data.mendeley.com/datasets/htm5c76w5f;Bio
https://data.mendeley.com/datasets/jc39pv2bdw;Finance
https://data.mendeley.com/datasets/wz3hmdnsgs;Finance
https://data.mendeley.com/datasets/9wmcwggbz8;Finance
https://data.mendeley.com/datasets/bky5twzgsx;Finance
https://data.mendeley.com/datasets/kmnygny53s;Finance
https://data.mendeley.com/datasets/mst6t48597;Finance
https://data.mendeley.com/datasets/npp97jgjp2;Finance
https://data.mendeley.com/datasets/yy8cvg72gn;Finance
https://data.mendeley.com/datasets/zgw53kkkyb;Finance
https://data.mendeley.com/datasets/22yc6j3vmn;Physics
https://data.mendeley.com/datasets/2fbf8mcjbw;Finance
https://data.mendeley.com/datasets/4vbznmr4bz;Physics
https://data.mendeley.com/datasets/cnvbzpsyf7;Finance
https://data.mendeley.com/datasets/dv3kd7gbh7;Finance
https://data.mendeley.com/datasets/fzkhh8nstr;Finance
https://data.mendeley.com/datasets/pcx8rk4wj5;Physics
https://data.mendeley.com/datasets/r77jv2h29m;Finance
https://data.mendeley.com/datasets/rmh678fmvs;Bio
https://data.mendeley.com/datasets/styjyy3dpn;Finance
https://data.mendeley.com/datasets/5g5655v4sx;Finance
https://data.mendeley.com/datasets/5z6h3gb97h;Finance
https://data.mendeley.com/datasets/6fw3tfmrzk;Finance
https://data.mendeley.com/datasets/gm7695cvbs;Finance
https://data.mendeley.com/datasets/td8tggggz2;Finance
https://data.mendeley.com/datasets/vjh5b9g79r;Finance
https://data.mendeley.com/datasets/w6kdfhrwpm;Finance
https://data.mendeley.com/datasets/whbtczgbhd;Finance
https://data.mendeley.com/datasets/wz77h8yyjh;Finance
https://data.mendeley.com/datasets/86wmgj758w;Physics
https://data.mendeley.com/datasets/97kk7n24z8;Finance
https://data.mendeley.com/datasets/m3s3s4db4z;Finance
https://data.mendeley.com/datasets/mtzkz47y8r;Physics
https://data.mendeley.com/datasets/ngky2xbcx7;Finance
https://data.mendeley.com/datasets/nptf8sc9ws;Finance
https://data.mendeley.com/datasets/zkbfwf65tz;Finance
https://data.mendeley.com/datasets/23dr3nyjb2;Finance
https://data.mendeley.com/datasets/494jcxxs3t;Finance
https://data.mendeley.com/datasets/4vr7n3frs3;Finance
https://data.mendeley.com/datasets/c6bg4cbggn;Bio
https://data.mendeley.com/datasets/cnw5dhmncz;Finance
https://data.mendeley.com/datasets/d766v29gbj;Finance
https://data.mendeley.com/datasets/pdv5sbm77n;Physics
https://data.mendeley.com/datasets/m73vfyyvnp;Finance
https://data.mendeley.com/datasets/ngzzv5hvmx;Finance
https://data.mendeley.com/datasets/npvtbd7kfg;Physics
https://data.mendeley.com/datasets/xz6gv65m6d;CS
https://data.mendeley.com/datasets/yfn866d5mj;Physics
https://data.mendeley.com/datasets/62yczj8zgr;Bio
https://data.mendeley.com/datasets/6hj6rt54gx;Finance
https://data.mendeley.com/datasets/7md4vhnc9x;Finance
https://data.mendeley.com/datasets/gmbt4ypnn7;Finance
https://data.mendeley.com/datasets/hxj7fcdmpd;Finance
https://data.mendeley.com/datasets/jdz4vtvnm3;Bio
https://data.mendeley.com/datasets/tdkhm8kpzg;Finance
https://data.mendeley.com/datasets/v2nzgmpd37;Physics
https://data.mendeley.com/datasets/w72kn8s2m7;Bio
https://data.mendeley.com/datasets/23f47x5mcs;Finance
https://data.mendeley.com/datasets/2kc92rjf7z;Finance
https://data.mendeley.com/datasets/34rwtn27nb;Physics
https://data.mendeley.com/datasets/3pzd5v4chp;Physics
https://data.mendeley.com/datasets/49c9s99b8k;Finance
https://data.mendeley.com/datasets/c8b3c78z4r;Finance
https://data.mendeley.com/datasets/ddhc6684c8;Finance
https://data.mendeley.com/datasets/sc99y5478h;Finance
https://data.mendeley.com/datasets/hdrx3t959c;Finance
https://data.mendeley.com/datasets/k5ytcy863w;Finance
https://data.mendeley.com/datasets/vjy4ds5fbn;Finance
https://data.mendeley.com/datasets/9xdthhmm75;Bio
https://data.mendeley.com/datasets/bnbyj4zfy9;Finance
https://data.mendeley.com/datasets/kr876wdm92;Physics
https://data.mendeley.com/datasets/nh77fv9k8c;Physics
https://data.mendeley.com/datasets/xj8gx9r5rc;Finance
https://data.mendeley.com/datasets/xzh652b6ww;Finance
https://data.mendeley.com/datasets/yz4v8tb3tp;CS
https://data.mendeley.com/datasets/23t6zbzkbc;Finance
https://data.mendeley.com/datasets/2kk5c26wzh;Finance
https://data.mendeley.com/datasets/35fw8pb6s9;CS
https://data.mendeley.com/datasets/49m95k2r2c;Finance
https://data.mendeley.com/datasets/4ykkfn53js;Finance
https://data.mendeley.com/datasets/c8dnzy5bb6;Finance
https://data.mendeley.com/datasets/crjd3jkvh6;Physics
https://data.mendeley.com/datasets/ddy82wg2fw;Bio
https://data.mendeley.com/datasets/dxwm42c6m4;Finance
https://data.mendeley.com/datasets/pjhfpvfhmw;Finance
https://data.mendeley.com/datasets/rvcs72wxy3;Finance
https://data.mendeley.com/datasets/sd4x8sf7t5;Finance
https://data.mendeley.com/datasets/883wgrb86h;Physics
https://data.mendeley.com/datasets/9b3jj9x5sy;Finance
https://data.mendeley.com/datasets/9xp7wjxw27;Physics
https://data.mendeley.com/datasets/bnvg89fkf9;Physics
https://data.mendeley.com/datasets/mwdd64rtkk;Finance
https://data.mendeley.com/datasets/nh7hwmfgvs;Finance
https://data.mendeley.com/datasets/ntd85jnwxd;Bio
https://data.mendeley.com/datasets/xjpf4rxtbj;Physics
https://data.mendeley.com/datasets/xzynwy3sbz;Finance
https://data.mendeley.com/datasets/yzxt6w47pc;Finance
https://data.mendeley.com/datasets/35jrj6t36h;Finance
https://data.mendeley.com/datasets/3rxws2v7c2;Finance
https://data.mendeley.com/datasets/4cmts2c49b;Physics
https://data.mendeley.com/datasets/4z25ff88c4;Physics
https://data.mendeley.com/datasets/dfg7698bsw;Finance
https://data.mendeley.com/datasets/pjks9ydbfs;Finance
https://data.mendeley.com/datasets/rb98mf5mph;Finance
https://data.mendeley.com/datasets/rvhshnngft;Finance
https://data.mendeley.com/datasets/szd88h7csj;Finance
https://data.mendeley.com/datasets/5hg3z85wf4;CS
https://data.mendeley.com/datasets/6js8zxm7tx;Bio
https://data.mendeley.com/datasets/74w9c6h2np;CS
https://data.mendeley.com/datasets/g356gnwnnz;Finance
https://data.mendeley.com/datasets/hdsm2wncpp;Finance
https://data.mendeley.com/datasets/hz5j5wpkn6;Finance
https://data.mendeley.com/datasets/jhf5763jht;Finance
https://data.mendeley.com/datasets/k6cj6vy5zm;Bio
https://data.mendeley.com/datasets/tfpxy4rst2;Physics
https://data.mendeley.com/datasets/vmd9w62k7v;Finance
https://data.mendeley.com/datasets/5hvpvspw82;Bio
https://data.mendeley.com/datasets/g393dywzgw;Finance
https://data.mendeley.com/datasets/gn4gx4n8dy;Finance
https://data.mendeley.com/datasets/hfgvj4r7bt;Finance
https://data.mendeley.com/datasets/jj6ym2ygny;Finance
https://data.mendeley.com/datasets/k6vzddtrpt;Finance
https://data.mendeley.com/datasets/vn58pzrh68;Finance
https://data.mendeley.com/datasets/w8g9349ppv;Physics
https://data.mendeley.com/datasets/wkc7882548;Finance
https://data.mendeley.com/datasets/wzx842t8s7;Bio
https://data.mendeley.com/datasets/8b5y8m22vf;Finance
https://data.mendeley.com/datasets/8s3nys36rj;Finance
https://data.mendeley.com/datasets/9zrxsbp57c;Finance
https://data.mendeley.com/datasets/bnwvgpfvhf;Bio
https://data.mendeley.com/datasets/mx7p29b72t;Physics
https://data.mendeley.com/datasets/xjtt7sf6gm;Finance
https://data.mendeley.com/datasets/zntcwbd6ps;Finance
https://data.mendeley.com/datasets/24vp6b9tg5;Finance
https://data.mendeley.com/datasets/4dnzcrms8n;Finance
https://data.mendeley.com/datasets/533rw8b2rm;Finance
https://data.mendeley.com/datasets/5kckztpxn9;Finance
https://data.mendeley.com/datasets/75t8dsm9f2;Finance
https://data.mendeley.com/datasets/g3f9kgkzxm;Physics
https://data.mendeley.com/datasets/gnr3vzz4rb;Finance
https://data.mendeley.com/datasets/hfnwyzyns7;Finance
https://data.mendeley.com/datasets/j2czwn785d;Finance
https://data.mendeley.com/datasets/tgbh4gbxt7;Finance
https://data.mendeley.com/datasets/8cxz4xzzdw;Finance
https://data.mendeley.com/datasets/b3jnxf8m7c;Physics
https://data.mendeley.com/datasets/bnzdhd6ck8;Bio
https://data.mendeley.com/datasets/ks7ntymvhc;Finance
https://data.mendeley.com/datasets/mbbrf9x7t9;Finance
https://data.mendeley.com/datasets/nvf3rs24ty;Finance
https://data.mendeley.com/datasets/z3jpk2zg75;Finance
https://data.mendeley.com/datasets/zp23s23xpb;CS
https://data.mendeley.com/datasets/2556tkz4j8;Finance
https://data.mendeley.com/datasets/cvt9yz9gj8;Physics
https://data.mendeley.com/datasets/dgxfv4s5vt;CS
https://data.mendeley.com/datasets/fpk3prtjvg;Finance
https://data.mendeley.com/datasets/rc244pyvhw;Finance
https://data.mendeley.com/datasets/shgs4624pf;Finance
https://data.mendeley.com/datasets/t283h5y3k6;Finance
